EmoteName,ImageUrl,SentimentScore
GIGACHAD,https://cdn.7tv.app/emote/01F6MZGCNG000255K4X1K7NTHR/1x_static.png,0.8
NOOOO,https://cdn.7tv.app/emote/01F6MKTFTG0009C9ZSNZTFV2ZF/1x_static.png,-0.7
catJAM,https://cdn.7tv.app/emote/01F6MQ33FG000FFJ97ZB8MWV52/1x_static.png,0.7
BOOBA,https://cdn.7tv.app/emote/01F6N31ETR0004P7N4A9PKS5X9/1x_static.png,0.4
COPIUM,https://cdn.7tv.app/emote/01F6ME7ADR0000WDA7ERT9H30R/1x_static.png,-0.2
Prayge,https://cdn.7tv.app/emote/01F6NACCD80006SZ7ZW5FMWKWK/1x.png,0.3
OMEGALUL,https://cdn.7tv.app/emote/01F00Z3A9G0007E4VV006YKSK9/1x.png,0.6
Bedge,https://cdn.7tv.app/emote/01F6MXJD8R000F76KNAAV5HDGD/1x.png,-0.4
catKISS,https://cdn.7tv.app/emote/01F5VW2TKR0003RCV2Z6JBHCST/1x_static.png,0.8
NODDERS,https://cdn.7tv.app/emote/01F6MDFCSR0000WDA7ERT623YT/1x_static.png,0.5
Sadge,https://cdn.7tv.app/emote/01EZPG1FN80001SNAW00ADK2DY/1x.png,-0.7
DIESOFCRINGE,https://cdn.7tv.app/emote/01FCX95ZG80009QXBMY7YYTVBJ/1x_static.png,-0.8
modCheck,https://cdn.7tv.app/emote/01F6FTE8B80008E39HFFQJ7MWS/1x_static.png,0.0
peepoHey,https://cdn.7tv.app/emote/01F6NMMEER00015NVG2J8ZH77N/1x_static.png,0.7
SUSSY,https://cdn.7tv.app/emote/01F8G9MDAR0009YQPYZYCKHYKQ/1x_static.png,0.2
donowall,https://cdn.7tv.app/emote/01F6BN89H80006VBW12DRB1DJ0/1x_static.png,-0.3
Clueless,https://cdn.7tv.app/emote/01F6T8NM9R0007M5BTFWSP1YSJ/1x.png,0.0
Aware,https://cdn.7tv.app/emote/01FFWH9WV80000JT8GHDKHJNZC/1x_static.png,-0.2
KEKW,https://cdn.7tv.app/emote/01F61B1440000991F7SWQNMVX7/1x.png,0.6
xdd,https://cdn.7tv.app/emote/01FF3R5C30000FF5VVCKV49G6J/1x.png,0.5
Hmm,https://cdn.7tv.app/emote/01F6MA6Y100002B6P5MWZ5D916/1x.png,0.0
ratJAM,https://cdn.7tv.app/emote/01F6QV6G8R0000TEKRM6BFG0Z3/1x_static.png,0.6
LETSGO,https://cdn.7tv.app/emote/01F6RD7B88000B4N55W5NS55R7/1x_static.png,0.9
peepoClap,https://cdn.7tv.app/emote/01F6NET6G00009JYTB75QDKV1S/1x_static.png,0.7
muted,https://cdn.7tv.app/emote/01F63B8GJR000AE7CZT484KXF9/1x_static.png,-0.2
SNIFFA,https://cdn.7tv.app/emote/01F7M225F8000AWSXNQ65M4PKG/1x_static.png,0.3
peepoDJ,https://cdn.7tv.app/emote/01FBS4X63R000AAZQB4F0E7SEB/1x_static.png,0.8
pepeJAM,https://cdn.7tv.app/emote/01EZY967K0000CYST6006V20T8/1x_static.png,0.7
AINTNOWAY,https://cdn.7tv.app/emote/01GDDQVMH000038Q48APH8VE3Q/1x_static.png,-0.3
peepoGiggles,https://cdn.7tv.app/emote/01F6NTA4X80007X1R6PNS21T6E/1x_static.png,0.9
peepoLeave,https://cdn.7tv.app/emote/01G4ZGET1R0003SYTMXJ2SQCGP/1x_static.png,-0.1
YEP,https://cdn.7tv.app/emote/01F6PPENA80002RDNAW6F35V4X/1x.png,0.4
Pog,https://cdn.7tv.app/emote/01EZTCN91800012PTN006Q50PR/1x.png,0.8
RAGEY,https://cdn.7tv.app/emote/01GBFAYKGR000FWWN7MDZZ8XQN/1x_static.png,-0.7
Madge,https://cdn.7tv.app/emote/01F6ASPNM00009TPCEMWQTT4XX/1x.png,-0.6
peepoShy,https://cdn.7tv.app/emote/01GK4EW2AG0004SH49XX2J74KJ/1x_static.png,0.2
peepoArrive,https://cdn.7tv.app/emote/01F6Q92RGG000A6S4F82D85T0B/1x_static.png,0.6
monkaW,https://cdn.7tv.app/emote/01F6NPHCN0000BEKN8ZXWQNSDC/1x.png,-0.4
PETTHEMODS,https://cdn.7tv.app/emote/01F6NF001G00044EM07K5E6WYK/1x_static.png,0.7
WICKED,https://cdn.7tv.app/emote/01F6NM2T080003C6R1CKK0T0P2/1x_static.png,0.6
PepeLaugh,https://cdn.7tv.app/emote/01F6Q76NN80005589X3BDK9CN1/1x_static.png,0.7
HUH,https://cdn.7tv.app/emote/01FKKW7C1G0008TM5NY9QEFEDW/1x_static.png,0.0
Susge,https://cdn.7tv.app/emote/01F6S7PENR0008HT14D95H43BY/1x.png,0.1
peepoBye,https://cdn.7tv.app/emote/01F6Q09DJR00015Y8FNQBDEPQK/1x_static.png,0.2
SadgeCry,https://cdn.7tv.app/emote/01F6MMZW3R00012ZP6HJJ38G2E/1x_static.png,-0.9
Nerdge,https://cdn.7tv.app/emote/01F9Q9PA100009VDTF4G64R32V/1x_static.png,0.2
classic,https://cdn.7tv.app/emote/01GBPSCGR00007Q17796BDN5AJ/1x_static.png,0.3
monkaSTEER,https://cdn.7tv.app/emote/01F6NMEF1R000AAS5FM9QEG8S3/1x_static.png,-0.3
Clap,https://cdn.7tv.app/emote/01F6NE9AER000CKKT9BSDYGT0J/1x_static.png,0.6
VIBE,https://cdn.7tv.app/emote/01FYQZVG280006SX8JX4TD7SJA/1x_static.png,0.8
5Head,https://cdn.7tv.app/emote/01F6NPFQXG000AAS5FM9Q6GVCC/1x.png,0.5
WHAT,https://cdn.7tv.app/emote/01G4ZTECKR0002P97QQ94BDSP4/1x_static.png,-0.1
NOPERS,https://cdn.7tv.app/emote/01EZY51MDR000CYST6006V20T4/1x_static.png,-0.4
ok,https://cdn.7tv.app/emote/01G1M77D4R0004YN3NKDRR9YKJ/1x.png,0.1
o7,https://cdn.7tv.app/emote/01FS5ZCFG0000500DPPCXJWCP8/1x.png,0.4
NOWAYING,https://cdn.7tv.app/emote/01GQ3WPTDR000300KQF1J7PFF8/1x_static.png,-0.2
peepoRiot,https://cdn.7tv.app/emote/01F6NTBCYG000B70V1XA8K6W4P/1x_static.png,-0.5
Chatting,https://cdn.7tv.app/emote/01FAK9C8MR0004HKF2ZK1YPQ5A/1x_static.png,0.0
Pepega,https://cdn.7tv.app/emote/01EZTD6KQ800012PTN006Q50PV/1x.png,-0.2
uuh,https://cdn.7tv.app/emote/01H0405680000AJFXTYVX2PNJ7/1x_static.png,-0.1
HACKERMANS,https://cdn.7tv.app/emote/01F6WP22CR0004YCK11WAVZHEW/1x_static.png,0.4
PogU,https://cdn.7tv.app/emote/01F6M3N17G000B5V5G2M2RYJN7/1x.png,0.9
pepeD,https://cdn.7tv.app/emote/01F2ZWD6CR000DSBG200DM9SGM/1x_static.png,0.6
wideVIBE,https://cdn.7tv.app/emote/01G1GXCR380004YN3NKDRR9QHD/1x_static.png,0.8
LETHIMCOOK,https://cdn.7tv.app/emote/01GN5QQ1X8000C0QTR0C8JV0GR/1x.png,0.7
ICANT,https://cdn.7tv.app/emote/01FA0PBXM8000AD7Y8T9ZMTFZ5/1x.png,-0.3
POGGERS,https://cdn.7tv.app/emote/01F6P0803G000898NRWSAKGYXT/1x.png,0.8
PeepoFinger,https://cdn.7tv.app/emote/01F779KZC8000D25DGAC8PTX5Q/1x_static.png,-0.3
Okayge,https://cdn.7tv.app/emote/01F7GJ0N4R00074A83FVHRDMDB/1x.png,0.2
EZ,https://cdn.7tv.app/emote/01GB9W6V0000098BZVD7GKTW0F/1x.png,0.5
dinkDonk,https://cdn.7tv.app/emote/01EZPJCXQ8000C438200A44F38/1x_static.png,0.3
popCat,https://cdn.7tv.app/emote/01F6NPEJT0000B70V1XA8MNBC9/1x_static.png,0.5
Listening,https://cdn.7tv.app/emote/01FWR6BNTR0007SGPMW6AKG0Q9/1x_static.png,0.3
lebronJAM,https://cdn.7tv.app/emote/01GA4TYKW0000EN50T4AGZ0CK8/1x_static.png,0.7
RIPBOZO,https://cdn.7tv.app/emote/01F9DGR2YG000E7SC8F959BREV/1x_static.png,-0.5
peepoFAT,https://cdn.7tv.app/emote/01F6QZESK8000ATZXMPM5KMFNF/1x_static.png,0.0
meow,https://cdn.7tv.app/emote/01F6NCKMP000052X5637DW2XDY/1x_static.png,0.4
TrollDespair,https://cdn.7tv.app/emote/01EZPGMA6G00047EF100A1SBTF/1x.png,-0.8
peepoRun,https://cdn.7tv.app/emote/01F6Q045KR0005589X3BDQHRAY/1x_static.png,0.4
FLASHBANG,https://cdn.7tv.app/emote/01F7CTADRG000351ERP2WA0ME9/1x_static.png,0.0
catJam,https://cdn.7tv.app/emote/01F6ME9FRG0005TFYTWP1H8R42/1x_static.png,0.8
Nerd,https://cdn.7tv.app/emote/01FEV00990000FCZBKX8KY8JRF/1x_static.png,0.0
MONKE,https://cdn.7tv.app/emote/01G9FN8YF000080GCW6BK847N1/1x_static.png,0.5
Saved,https://cdn.7tv.app/emote/01F6SD865R0004VBRD7RGY6XAX/1x_static.png,0.6
PauseChamp,https://cdn.7tv.app/emote/01F6N2GFVR000F76KNAAVCSDGX/1x.png,0.1
kok,https://cdn.7tv.app/emote/01FSNYHXZ80000JPZ36BHMFSD4/1x_static.png,0.2
D:,https://cdn.7tv.app/emote/01GM78BAGR0001WBT5AMQY9YG3/1x.png,-0.6
MLADY,https://cdn.7tv.app/emote/01F6PYVPP80005CV1Y3Z4X4V4K/1x_static.png,0.4
Weirdge,https://cdn.7tv.app/emote/01F0HMZ1ZG0004V54C00A616CB/1x.png,-0.3
Wokege,https://cdn.7tv.app/emote/01FEEK9MRG000FR0PC38FM26SD/1x.png,0.0
BLANKIES,https://cdn.7tv.app/emote/01F63S8FHG000C5JJ7RZAXN6F1/1x_static.png,0.5
Amogus,https://cdn.7tv.app/emote/01F6NHAQMR00015NVG2J8J00CX/1x_static.png,0.3
peepoVanish,https://cdn.7tv.app/emote/01G9N52F28000D5R8HGE37V31V/1x_static.png,0.0
Dance,https://cdn.7tv.app/emote/01F6PWXW5R0005589X3BDJC4QC/1x_static.png,0.8
Jigglin,https://cdn.7tv.app/emote/01GA0HWQ7R0001VT2F11KM5EZM/1x_static.png,0.6
xdding,https://cdn.7tv.app/emote/01G9B5H16G0000AA8NJ01T47DR/1x_static.png,0.7
YesYes,https://cdn.7tv.app/emote/01FCJPHMT00008XKZT17QKXE7W/1x_static.png,0.7
peepoComfy,https://cdn.7tv.app/emote/01FAJRZBRR0002R979W3KES4A1/1x_static.png,0.8
Deadge,https://cdn.7tv.app/emote/01F8YE5QNR00081476FRV8XDEZ/1x.png,-0.6
PETTHESTREAMER,https://cdn.7tv.app/emote/01F6NNF9TR000AAS5FM9Q2GWZS/1x_static.png,0.7
nt,https://cdn.7tv.app/emote/01FTQC18ER0009FNT3YE4037FY/1x_static.png,-0.1
WhoAsked,https://cdn.7tv.app/emote/01FNSSG3T8000EJT2EVEY3FBSY/1x_static.png,-0.3
pepeMeltdown,https://cdn.7tv.app/emote/01F5YCPHCR000ARAYB43QJ1YM9/1x_static.png,-0.8
AlienPls3,https://cdn.7tv.app/emote/01F6M5ZD3R0002B6P5MWZDK80C/1x_static.png,0.6
Awkward,https://cdn.7tv.app/emote/01F6N7QDN8000DJW55Q77ZXZ4E/1x_static.png,-0.3
PepeHands,https://cdn.7tv.app/emote/01F010G3WG0007E4VV006YKSKP/1x.png,-0.7
COCKA,https://cdn.7tv.app/emote/01F6N5VDQR0009HX192HRCHSJB/1x_static.png,0.3
peepoLove,https://cdn.7tv.app/emote/01F6NPP6YG00013ACMMJP3W06V/1x.png,0.9
TriSad,https://cdn.7tv.app/emote/01EZPGQES8000C438200A44F0M/1x_static.png,-0.6
monkaChrist,https://cdn.7tv.app/emote/01F6SJ6CNR000F2AC3SMEG1HB5/1x_static.png,-0.5
happie,https://cdn.7tv.app/emote/01GY6AM3T000092DZSHC04S3AZ/1x_static.png,0.9
POLICE,https://cdn.7tv.app/emote/01F6Q72JSR0001K6WGNZJBARWS/1x_static.png,0.0
AAAA,https://cdn.7tv.app/emote/01FC4W70J80005D6HG0ANTP023/1x_static.png,-0.4
FeelsLagMan,https://cdn.7tv.app/emote/01F6MYGA9R000F76KNAAV8Z5SG/1x_static.png,-0.5
SCHIZO,https://cdn.7tv.app/emote/01FPRAG32R0006J1JS3TKF402V/1x_static.png,-0.6
Tssk,https://cdn.7tv.app/emote/01F6M8S930000B5V5G2M2GBRHN/1x_static.png,-0.2
PLEASE,https://cdn.7tv.app/emote/01FECSYPZR0002KVMNHJBZWTWH/1x_static.png,0.1
AlienPls,https://cdn.7tv.app/emote/01FA5X897G0007FCCDBQ9R010G/1x_static.png,0.6
FeelsRainMan,https://cdn.7tv.app/emote/01EZPGBXMR0001DCZS00AD662R/1x_static.png,-0.5
NOTED,https://cdn.7tv.app/emote/01GEEHRQYG0006MCY6R6BPV3HB/1x_static.png,0.3
gachiHYPER,https://cdn.7tv.app/emote/01F00ZJBQR0007E4VV006YKSKE/1x_static.png,0.7
CAUGHT,https://cdn.7tv.app/emote/01H0SQNM9R0005HNCSM10SYJEQ/1x.png,-0.2
PepoG,https://cdn.7tv.app/emote/01FPPZBFCR00054ET7GQBW419Q/1x.png,0.0
Oldge,https://cdn.7tv.app/emote/01F6VRYWHG000ECZXVKQBHSCZW/1x.png,-0.1
RainbowPls,https://cdn.7tv.app/emote/01G4M2821R000DSYZ0TDHA3ZKX/1x_static.png,0.8
VeryPog,https://cdn.7tv.app/emote/01EZPGPAN0000C438200A44F0K/1x_static.png,0.9
HYPERS,https://cdn.7tv.app/emote/01F6NMD520000AAS5FM9QEF9ZJ/1x.png,0.8
borpaSpin,https://cdn.7tv.app/emote/01F42G1J400005W0EZC5BGMVRX/1x_static.png,0.6
sadKEK,https://cdn.7tv.app/emote/01F6NP85QG0003C6R1CKK91XW2/1x.png,-0.5
Kissahomie,https://cdn.7tv.app/emote/01FB97GD3R0004RQA2VEY6V7NH/1x_static.png,0.7
veryCat,https://cdn.7tv.app/emote/01GMAH9MB000066S7TTNVB1TGD/1x_static.png,0.5
hi,https://cdn.7tv.app/emote/01GX6M9TRR000DJJ63WGMEA4Z8/1x_static.png,0.6
:3,https://cdn.7tv.app/emote/01GDGK795G000CF58E0FY6XT24/1x_static.png,0.7
peepoSit,https://cdn.7tv.app/emote/01F9RVMY90000DNGANWDK1Q04G/1x.png,0.3
MODS,https://cdn.7tv.app/emote/01F6N24VSG0004P7N4A9PZCA86/1x_static.png,0.0
hiii,https://cdn.7tv.app/emote/01HE3BAWE0000DR138X30ZQKE6/1x_static.png,0.8
TheVoices,https://cdn.7tv.app/emote/01GNDAV6R8000ASVTS4W77SX5G/1x_static.png,-0.5
widepeepoHappy,https://cdn.7tv.app/emote/01GF1Y2Q5G0000BGNJSP34TQRD/1x.png,0.9
blobDance,https://cdn.7tv.app/emote/01F6MWBB8R000255K4X1KDFFY5/1x_static.png,0.8
buh,https://cdn.7tv.app/emote/01GQFT1WF80002Q9KS8SKQMHHY/1x_static.png,-0.1
monkaS,https://cdn.7tv.app/emote/01F78CHJ2G0005TDSTZFBDGMK4/1x.png,-0.5
hmmMeeting,https://cdn.7tv.app/emote/01G6ZAS2Z0000C5DHX3RQKV1W2/1x_static.png,0.0
peepoSleep,https://cdn.7tv.app/emote/01F640EPQG0003B9G1Z40HFHWQ/1x_static.png,0.2
Despairge,https://cdn.7tv.app/emote/01FTGK77VG0009FNT3YE4024KV/1x.png,-0.8
ReallyMad,https://cdn.7tv.app/emote/01FN8W1EP8000EXJQ7MWJVSDMP/1x.png,-0.8
pepePoint,https://cdn.7tv.app/emote/01F9VAX1HR0007HKZ9BRPQDTSM/1x_static.png,0.3
SoCute,https://cdn.7tv.app/emote/01GBZ948DG00012FGEGNTX5M9G/1x_static.png,0.9
TROLL,https://cdn.7tv.app/emote/01F6P1E7QR0002RDNAW6FFQ1E0/1x_static.png,0.2
peepoTalk,https://cdn.7tv.app/emote/01GAFVGT4R00000RRDBCNCTSPH/1x_static.png,0.3
baseg,https://cdn.7tv.app/emote/01FP6SPEB00001BCZZ99DVK9W5/1x.png,0.4
ppOverheat,https://cdn.7tv.app/emote/01F6M799Y00002B6P5MWZ02CR2/1x_static.png,0.6
Binoculars,https://cdn.7tv.app/emote/01EZZ5X4VR000CYST6006V20TK/1x.png,0.1
catsittingverycomfortablearoundacampfirewithitsfriends,https://cdn.7tv.app/emote/01GHN12RHR000CT2WN2PPQ0047/1x_static.png,0.9
POGGIES,https://cdn.7tv.app/emote/01F6P05NWG0003BH8AEY96655D/1x.png,0.8
Wankge,https://cdn.7tv.app/emote/01FM6380QR000B3TR3VAP7TCSF/1x_static.png,0.3
FeelsWeakMan,https://cdn.7tv.app/emote/01F93Q2KQG00097B7MSQRESTYR/1x_static.png,-0.6
huh,https://cdn.7tv.app/emote/01H94RXK8G000A3085VTM7A7ME/1x_static.png,0.0
mhm,https://cdn.7tv.app/emote/01GWBD2YR00002CCPRV6KPX758/1x_static.png,0.1
peepoPooPoo,https://cdn.7tv.app/emote/01FAJS69EG00093YGWG35T0VPJ/1x_static.png,-0.2
peepoFine,https://cdn.7tv.app/emote/01F6N2R7X8000AR0YATR3ZA83Z/1x_static.png,0.4
peepoBlush,https://cdn.7tv.app/emote/01FCEWEX60000DGV6QGPJ7715H/1x.png,0.6
Aloo,https://cdn.7tv.app/emote/01F6PRA3N80003BH8AEY9DWKDQ/1x_static.png,0.5
PETTHEVIPS,https://cdn.7tv.app/emote/01F6Q2ZCJ000061RJDY0DEWYZ2/1x_static.png,0.7
SEXO,https://cdn.7tv.app/emote/01FSGX5V000007E5TN8YT2AW0D/1x_static.png,0.3
crunch,https://cdn.7tv.app/emote/01GR5X7SPG00059JN12W34XF6K/1x_static.png,0.2
Smoge,https://cdn.7tv.app/emote/01F6PW2Q180005589X3BDH8408/1x_static.png,-0.4
PepegaCard,https://cdn.7tv.app/emote/01F6NKMQT00007X1R6PNSCYDZK/1x_static.png,-0.2
Life,https://cdn.7tv.app/emote/01FT0SJFNR0001M6SADSSJ9P4Q/1x.png,0.0
monkaHmm,https://cdn.7tv.app/emote/01F6Q5GT1000015Y8FNQB5ZCD8/1x.png,-0.2
jupijej,https://cdn.7tv.app/emote/01G7YR9X5G0003Z50SB3FM5WR4/1x_static.png,0.7
PepoPopcorn,https://cdn.7tv.app/emote/01F6QW78400004V0XPDH23G6HT/1x_static.png,0.5
lickR,https://cdn.7tv.app/emote/01F6T2AT280009HBZZET9GW581/1x_static.png,0.2
danse,https://cdn.7tv.app/emote/01FZ5KJ818000B4AWRZNMVN880/1x_static.png,0.7
peepoCheer,https://cdn.7tv.app/emote/01GFKMBAHG0007SC7A230SCCYX/1x_static.png,0.8
Offline,https://cdn.7tv.app/emote/01F6PRW1W8000898NRWSAT8Y98/1x_static.png,-0.2
peepoSmash,https://cdn.7tv.app/emote/01F6NVTBW8000BEKN8ZXWQXKG3/1x_static.png,-0.5
vibePls,https://cdn.7tv.app/emote/01F6VS6DR8000ECZXVKQBJ42S0/1x_static.png,0.8
NAHHH,https://cdn.7tv.app/emote/01GESA72SG000B6WHR50T3PZD4/1x_static.png,-0.6
DinkDonk,https://cdn.7tv.app/emote/01GAFVZWJ800000RRDBCNCTSQG/1x_static.png,0.3
SCATTER,https://cdn.7tv.app/emote/01GP2BY1XG0009TPRPGFYX0Q91/1x_static.png,0.2
AREYOUAGIRL,https://cdn.7tv.app/emote/01F6N58M5R0004P7N4A9PK7KD9/1x_static.png,0.1
peepoCoffee,https://cdn.7tv.app/emote/01F6MAWT78000B5V5G2M2MJBDY/1x_static.png,0.5
CaughtIn4K,https://cdn.7tv.app/emote/01F7EQGC20000284NZWHEGDT00/1x_static.png,0.0
Okayeg,https://cdn.7tv.app/emote/01EZPFKAH8000FNWX000ADZW5H/1x.png,0.2
monkaTOS,https://cdn.7tv.app/emote/01F6N373G0000F76KNAAV177D4/1x_static.png,-0.4
duckPls,https://cdn.7tv.app/emote/01FBBPVZQ00004CMZNTV0TZ92H/1x_static.png,0.7
SadCat,https://cdn.7tv.app/emote/01FB7RN3JG00033EKAWRH8XE5R/1x_static.png,-0.7
Smadge,https://cdn.7tv.app/emote/01F763W03G0005BGS0Y3M6JDP9/1x.png,-0.6
essaying,https://cdn.7tv.app/emote/01GHVJCZAG0003H7NMJ8DCS4E5/1x_static.png,0.0
Madgeclap,https://cdn.7tv.app/emote/01F7GJHE8800094VKK8P9SNH0V/1x_static.png,-0.5
Cheergi,https://cdn.7tv.app/emote/01G6RGHK980004RPYH3C4AN7SV/1x_static.png,0.8
WOT,https://cdn.7tv.app/emote/01FSN3TJW800038GDBZ91HT4PF/1x_static.png,-0.1
Joel,https://cdn.7tv.app/emote/01G08M28KR000BNDCWZMDRQ24X/1x_static.png,0.4
PagMan,https://cdn.7tv.app/emote/01F6N0NRYR000AR0YATR3Q3CPR/1x.png,0.8
peepoLeaveFinger,https://cdn.7tv.app/emote/01F6NHMC7R000B70V1XA8NAJ3E/1x_static.png,-0.2
ABDULpls,https://cdn.7tv.app/emote/01F6MWMBBG0004P7N4A9PS4H5N/1x_static.png,0.6
PartyKirby,https://cdn.7tv.app/emote/01F6TDT0280005G9TG05W2BXMB/1x_static.png,0.9
BASED,https://cdn.7tv.app/emote/01F031CCA80001TJB3006SVBHS/1x.png,0.7
Tasty,https://cdn.7tv.app/emote/01F6NAA63800052X5637DGY0E8/1x_static.png,0.6
sigma,https://cdn.7tv.app/emote/01GKCFCXXG0000BEE54GRT497P/1x_static.png,0.7
Adge,https://cdn.7tv.app/emote/01FER7BSPG000A35M54YK6J5Y7/1x_static.png,-0.4
GoodTake,https://cdn.7tv.app/emote/01F230PW60000F9Q0G00A2DEA6/1x_static.png,0.6
peepoChat,https://cdn.7tv.app/emote/01GEZX9N900003T6Y8KR7ZKS00/1x_static.png,0.5
gg,https://cdn.7tv.app/emote/01G1KTDMV00007V6BGFK48Q4DC/1x_static.png,0.5
plink,https://cdn.7tv.app/emote/01HA7QP7C8000BNMZK2KZG7XCQ/1x_static.png,0.2
ASSEMBLE,https://cdn.7tv.app/emote/01GWDGXVG0000FVNNHM4H1HZRF/1x_static.png,0.4
AYOOO,https://cdn.7tv.app/emote/01FPKXNN100007BSRDBAS9AJ0K/1x_static.png,0.3
CLEAN,https://cdn.7tv.app/emote/01F6N2WHKG000AR0YATR3ZV5X4/1x_static.png,0.5
lickL,https://cdn.7tv.app/emote/01F6T2BZ5R000FFMY8SXKA600Q/1x_static.png,0.2
TRUEING,https://cdn.7tv.app/emote/01F00YT2CR0007E4VV006YKSK6/1x_static.png,0.7
ViolinTime,https://cdn.7tv.app/emote/01F6M697J8000B5V5G2M2WDXMX/1x_static.png,0.4
SmokeTime,https://cdn.7tv.app/emote/01FEHRN6PR000AEZ0QNPT4F4MF/1x_static.png,0.2
Drake,https://cdn.7tv.app/emote/01F5PFXKP80004R630K8ESP57S/1x_static.png,0.3
Gladge,https://cdn.7tv.app/emote/01F6N6N8WG00052X5637DPSM77/1x.png,0.8
bye,https://cdn.7tv.app/emote/01HDPKA22G0003DSKWRRPR1DC1/1x_static.png,0.0
KEKL,https://cdn.7tv.app/emote/01F6S7T5T8000B4N55W5NRFBY4/1x.png,0.7
BANGER,https://cdn.7tv.app/emote/01F6SDAHC000053E74RSRY2AD2/1x_static.png,0.9
:d,https://cdn.7tv.app/emote/01FEM1R99G000AEZ0QNPT4F7C1/1x_static.png,0.7
pepeW,https://cdn.7tv.app/emote/01GB9XMSPG00098BZVD7GKTW1Z/1x_static.png,0.6
angy,https://cdn.7tv.app/emote/01FYXG5C3G0001NTS4HQM4JKKW/1x.png,-0.5
WAYTOOSMART,https://cdn.7tv.app/emote/01F5Y7JW30000ARAYB43QGQ4KV/1x_static.png,0.7
AYAYA,https://cdn.7tv.app/emote/01F8CTQCZ800099FQVFJ9XQRM1/1x.png,0.8
xdx,https://cdn.7tv.app/emote/01FZBTBQDG000DX0N9GHCRXYPH/1x.png,0.5
MYAA,https://cdn.7tv.app/emote/01F6NT56PR0003C6R1CKK4ZJFA/1x_static.png,0.7
Thinking,https://cdn.7tv.app/emote/01EZT9WTYR0002GHH6006GD23G/1x.png,0.0
pugPls,https://cdn.7tv.app/emote/01F6NWR8X80007X1R6PNS8GSXC/1x_static.png,0.7
Thinking2,https://cdn.7tv.app/emote/01EZT9X4Q80002GHH6006GD23H/1x.png,0.0
Ghost,https://cdn.7tv.app/emote/01GHRZNKG8000CMMVPKY84QCSW/1x_static.png,0.0
deadass,https://cdn.7tv.app/emote/01GAN2W85G000A5BXGY3W306GE/1x_static.png,-0.2
BOOBEST,https://cdn.7tv.app/emote/01F6N72ZBR000E0GG0PF8PM45K/1x_static.png,0.5
Waiting,https://cdn.7tv.app/emote/01G0BCRWHR000C5FHDE5QRH9ZH/1x.png,0.0
EDM,https://cdn.7tv.app/emote/01F6W1T7XR0002M7WQ84WYZ5HF/1x_static.png,0.7
Timeout,https://cdn.7tv.app/emote/01HAK105SR0004CB92YXKWM09Q/1x_static.png,-0.3
UltraMad,https://cdn.7tv.app/emote/01FRVJX8DG0002F97PTSA4WCZ8/1x.png,-0.8
