EmoteName,ImageUrl,SentimentScore
Sure,https://cdn.7tv.app/emote/01GMTDJ83R000E68X75B8CJGAZ/1x_static.png,0.1
catDisco,https://cdn.7tv.app/emote/01F7A96T680001569Q2SWB43A0/1x_static.png,0.7
Gayge,https://cdn.7tv.app/emote/01F7RHVTD0000FYG2760F37EWP/1x.png,0.5
OMEGALULiguess,https://cdn.7tv.app/emote/01F5PF4XN000034VRANA2T586E/1x_static.png,0.2
Handshakege,https://cdn.7tv.app/emote/01FFN9VGY80000JT8GHDKHHYGN/1x.png,0.6
HYPERCLAP,https://cdn.7tv.app/emote/01F6MCJ5880009K1N00D4MGFX3/1x_static.png,0.8
Stronge,https://cdn.7tv.app/emote/01F5PYF08R0004R630K8ETN4R3/1x.png,0.6
peepoPat,https://cdn.7tv.app/emote/01F6N7ZY4000052X5637DG0KTC/1x_static.png,0.7
Shruge,https://cdn.7tv.app/emote/01FS4ZNPV00002F97PTSA4XW9N/1x.png,0.0
Jamgie,https://cdn.7tv.app/emote/01GAJBNT780004XAVG6P7AZAK2/1x_static.png,0.8
BUSSERS,https://cdn.7tv.app/emote/01GAM9C110000D2Y1HG0HWYBB0/1x_static.png,0.7
FeelsLateMan,https://cdn.7tv.app/emote/01F6NEYD8G000483T8C96JRTM0/1x_static.png,-0.3
catNope,https://cdn.7tv.app/emote/01FAT7Z95G00033EKAWRH9BK45/1x_static.png,-0.4
juh,https://cdn.7tv.app/emote/01H71GDB9G000D7KSF3J6CMMK4/1x_static.png,0.0
peepoSitHey,https://cdn.7tv.app/emote/01FESDTX6R000F3ZVN1YWV9X1Q/1x_static.png,0.6
PogO,https://cdn.7tv.app/emote/01F6ZGBH98000DP81XYZ6G9AZ9/1x.png,0.3
Modding,https://cdn.7tv.app/emote/01EZWTDC5R00012PTN006Q50RM/1x.png,0.2
MyHonestReaction,https://cdn.7tv.app/emote/01G3W3SZ3000086RK1WFRADV3X/1x_static.png,0.0
ThisIsFine,https://cdn.7tv.app/emote/01F777ZCRG0005BGS0Y3M78DZW/1x_static.png,-0.2
ppHop,https://cdn.7tv.app/emote/01F6M75JSG000AXRNAAMWD55RW/1x_static.png,0.6
WickedSteer,https://cdn.7tv.app/emote/01F6N729W8000E0GG0PF8PEJSX/1x_static.png,0.5
xar2EDM,https://cdn.7tv.app/emote/01F6N71JE8000EJ3T4BS1S7P88/1x_static.png,0.7
GAMING,https://cdn.7tv.app/emote/01F6MCQK2R0009K1N00D4MSTRV/1x_static.png,0.8
duckass,https://cdn.7tv.app/emote/01G60HMWHR0006Z5WTGWA796FS/1x_static.png,0.3
sumSmash,https://cdn.7tv.app/emote/01EZPHJ86R000C438200A44F1S/1x_static.png,-0.5
WatchingStream,https://cdn.7tv.app/emote/01F5PXJWVG00034VRANA2V6JJ5/1x.png,0.5
zyzzBass,https://cdn.7tv.app/emote/01F6M3YPSR000AXRNAAMW9C2DA/1x_static.png,0.7
catPunchU,https://cdn.7tv.app/emote/01FHZJ3XX8000EFPWVER1MD8PT/1x_static.png,-0.3
CatAHomie,https://cdn.7tv.app/emote/01F6X1FPK00000374S98X97XKC/1x_static.png,0.7
bla,https://cdn.7tv.app/emote/01HBVADK180003KFD14YHJ4PRZ/1x.png,0.0
Kapp,https://cdn.7tv.app/emote/01F00ZSP3R0007E4VV006YKSKH/1x.png,0.3
catRave,https://cdn.7tv.app/emote/01F72N1EV80002P1J129KCNG9E/1x_static.png,0.8
LICKA,https://cdn.7tv.app/emote/01FWKAN8AR0007HXQ5EXHFKEZJ/1x_static.png,0.3
sadCat,https://cdn.7tv.app/emote/01F78FJRDR000DQ10GPBSQPQFB/1x.png,-0.7
ono,https://cdn.7tv.app/emote/01H6HR1QGR000FMZQ9NVXJ2FSQ/1x_static.png,-0.3
:0,https://cdn.7tv.app/emote/01GNTJQ6KG000F4Q216SQ40KGY/1x.png,0.1
GoodMorning,https://cdn.7tv.app/emote/01F6MFEK8G0000WDA7ERTDTR9R/1x.png,0.7
pepeSadJam,https://cdn.7tv.app/emote/01F6Q6SZD80009K4HVQSZX258R/1x_static.png,-0.5
COGGERS,https://cdn.7tv.app/emote/01F6Q02C000009K4HVQSZJHD68/1x_static.png,0.7
Cinema,https://cdn.7tv.app/emote/01GBFDVP18000CRDCG0DV7KEMY/1x.png,0.5
WHOLETHIMCOOK,https://cdn.7tv.app/emote/01GPH01JMR00027RY0HK5QCQC0/1x.png,0.8
Sadeg,https://cdn.7tv.app/emote/01F124PFE80008S1RA006Y72VD/1x.png,-0.7
peepoBlanket,https://cdn.7tv.app/emote/01F6N1S0WG000FD8P3PCSBAWR1/1x.png,0.6
HARAM,https://cdn.7tv.app/emote/01EZPJ3948000C438200A44F2N/1x_static.png,-0.3
TeaTime,https://cdn.7tv.app/emote/01F6ME8MDG0005TFYTWP1H854D/1x_static.png,0.5
HAH,https://cdn.7tv.app/emote/01H1F4W6P80005BD0YVPMCDXGT/1x.png,0.4
Chadge,https://cdn.7tv.app/emote/01FSVYAQX0000651CCCG314YEB/1x.png,0.8
pepeDS,https://cdn.7tv.app/emote/01F5YCQGMR000ARAYB43QJ1ZCT/1x_static.png,0.7
FirstTimeChadder,https://cdn.7tv.app/emote/01HD4A2ZF80001XXDZ5G61G553/1x.png,0.6
ohno,https://cdn.7tv.app/emote/01GMGF31YG000D73CMS1MQPA41/1x_static.png,-0.4
GuitarTime,https://cdn.7tv.app/emote/01F6MDM7380000WDA7ERT6VTFQ/1x_static.png,0.6
CatTime,https://cdn.7tv.app/emote/01HQ5JDRX00000D7GK7EKR9N1Z/1x_static.png,0.5
MadgeLate,https://cdn.7tv.app/emote/01FSD181Q80009A2M92QGQ17CB/1x_static.png,-0.6
WeirdChamp,https://cdn.7tv.app/emote/01F6N782EG0008MBBZ0JRK1FEV/1x.png,-0.4
pepeJAMJAM,https://cdn.7tv.app/emote/01F6MXRSC00009HX192HR1XME9/1x_static.png,0.8
MEGALUL,https://cdn.7tv.app/emote/01F63S31Q0000C5JJ7RZAXMZR2/1x_static.png,0.5
owo,https://cdn.7tv.app/emote/01GZYHBC9G000255MQQ7PGMZ9K/1x.png,0.4
BRUH,https://cdn.7tv.app/emote/01F6MNCAHR0008DZ20TJ4E3TZS/1x.png,0.0
oh,https://cdn.7tv.app/emote/01HQ5S4MW80008FKJ26EWGDFW9/1x.png,0.0
eeeh,https://cdn.7tv.app/emote/01G7HSFDZ0000AFZYKYR8SRXBD/1x_static.png,-0.1
notListening,https://cdn.7tv.app/emote/01GHY2N21800025VZ4E5FVRZKW/1x_static.png,-0.3
OOOO,https://cdn.7tv.app/emote/01GB4PT9NG000DGEZ8VYY59RSM/1x_static.png,0.5
Vibe,https://cdn.7tv.app/emote/01FRTYR8RR0005FHRFCCZBSEKR/1x_static.png,0.8
PawgChamp,https://cdn.7tv.app/emote/01F1361WNG0009V7MP006J8KWG/1x_static.png,0.6
PANIC,https://cdn.7tv.app/emote/01F6N0TT30000FD8P3PCS7ZWTZ/1x_static.png,-0.6
Applecatrun,https://cdn.7tv.app/emote/01F2ZW4NY0000DSBG200DM9SG2/1x_static.png,0.7
catWait,https://cdn.7tv.app/emote/01GTD091B8000EBPCJBPM151DA/1x_static.png,0.2
HAHAHA,https://cdn.7tv.app/emote/01F6QA9RJ000015Y8FNQBDBNQ4/1x_static.png,0.8
monkaOMEGA,https://cdn.7tv.app/emote/01F00Z70ER0007E4VV006YKSKB/1x.png,-0.7
slayyy,https://cdn.7tv.app/emote/01GW1H21F00003PARJZCKDGSZY/1x.png,0.8
PeepoNoob,https://cdn.7tv.app/emote/01F6XZ1G700002R7R2A7Z4ZYW1/1x_static.png,0.3
SALAMI,https://cdn.7tv.app/emote/01GG2XJ5M0000EMFPWBEBESGA2/1x_static.png,0.4
GAMBA,https://cdn.7tv.app/emote/01FJT4HEXG000FZHS49NWQT5DZ/1x_static.png,0.5
wuh,https://cdn.7tv.app/emote/01GV56F8QR0006FW5TVZVMFVWE/1x_static.png,-0.1
Loading,https://cdn.7tv.app/emote/01F79MHTTG0005BGS0Y3M0BNNS/1x_static.png,0.0
LULW,https://cdn.7tv.app/emote/01F22WE74G000F9Q0G00A2DE8N/1x.png,0.6
peepoToxic,https://cdn.7tv.app/emote/01F77EDY4G000D25DGAC8ZM5W8/1x_static.png,-0.6
tuckk,https://cdn.7tv.app/emote/01GK5ZC5A800038S12A0X2H2TY/1x_static.png,0.5
Sippin,https://cdn.7tv.app/emote/01GAHPVTPG00097G249C9HFBEA/1x_static.png,0.4
LETSGOOO,https://cdn.7tv.app/emote/01F7HHEMHR000EMPHK5YSZVM79/1x_static.png,0.9
docPls,https://cdn.7tv.app/emote/01F027S4G00001TJB3006SVBHP/1x_static.png,0.6
TriDance,https://cdn.7tv.app/emote/01F62P0KR0000AE7CZT4844ZMV/1x_static.png,0.7
WeirdChamping,https://cdn.7tv.app/emote/01EZPNFF1G0002RYT500A3PHP3/1x_static.png,-0.4
PepegaChat,https://cdn.7tv.app/emote/01FG035X800004BM088TM6XFA7/1x_static.png,-0.2
WEEBSDETECTED,https://cdn.7tv.app/emote/01FM5HXEMR000D6HG894PC58WK/1x_static.png,-0.1
monkaLaugh,https://cdn.7tv.app/emote/01F6M8NKX00002B6P5MWZ2QZSX/1x.png,-0.3
Pepepains,https://cdn.7tv.app/emote/01EZPKD12800077NX500A43YDM/1x.png,-0.6
British,https://cdn.7tv.app/emote/01F71DN0VR0001G6FGBXSMY13C/1x_static.png,0.2
YAAAY,https://cdn.7tv.app/emote/01F6QHMN58000F81D52Z01YBEZ/1x_static.png,0.9
happi,https://cdn.7tv.app/emote/01H07F15D00002ETD2HQRT8J3Z/1x_static.png,0.8
catPls,https://cdn.7tv.app/emote/01G3BNV55000068RCV6YVN340R/1x_static.png,0.7
DANKIES,https://cdn.7tv.app/emote/01F2ZW54JR000DSBG200DM9SG4/1x_static.png,0.6
vibee,https://cdn.7tv.app/emote/01GQM29WZG000145YX66WQVSS4/1x_static.png,0.8
TriKool,https://cdn.7tv.app/emote/01EZPH3FHR000C438200A44F11/1x_static.png,0.7
Sussy,https://cdn.7tv.app/emote/01F778KGA80005TDSTZFB2V45J/1x_static.png,0.2
pedro,https://cdn.7tv.app/emote/01HTZ8GEWR0007838DQ0AM7RA2/1x_static.png,0.4
heyy,https://cdn.7tv.app/emote/01FN25QCP000071FCSB63SB4G4/1x.png,0.7
frenn,https://cdn.7tv.app/emote/01FQN716Q00001SJ04CBQJT3Z8/1x.png,0.6
pepeS,https://cdn.7tv.app/emote/01F010GZ7G0007E4VV006YKSKQ/1x_static.png,0.5
peepoWTF,https://cdn.7tv.app/emote/01F6M74AR80002B6P5MWZFN3E0/1x.png,-0.3
Concerned,https://cdn.7tv.app/emote/01G55AX00R000B2BBGEQH5KW8K/1x.png,-0.2
Hmmm,https://cdn.7tv.app/emote/01F6MCJXNG0005TFYTWP1V6W22/1x.png,0.0
lurkk,https://cdn.7tv.app/emote/01FY4SAKPG0002SF3Y8QACNGMF/1x.png,0.1
MONKA,https://cdn.7tv.app/emote/01H876RPX8000918ZGPJMBHB7Z/1x.png,-0.4
ALOO,https://cdn.7tv.app/emote/01GDH62MS80008084W9W7X7HTA/1x.png,0.5
pepeBASS,https://cdn.7tv.app/emote/01F6Q7D0S80001K6WGNZJBQNC1/1x_static.png,0.6
monkaBAN,https://cdn.7tv.app/emote/01F6YKTR9R000AWTYY091G43FS/1x_static.png,-0.5
bongoTap,https://cdn.7tv.app/emote/01F6QAP60R000EQZ7QARQ19V9D/1x_static.png,0.6
NONONONONO,https://cdn.7tv.app/emote/01GHXVRMAG0005Y8ES8Y9M6EBV/1x_static.png,-0.7
NOIDONTTHINKSO,https://cdn.7tv.app/emote/01F6JYT7HR000CE64F7FH369B6/1x_static.png,-0.3
PepegaGun,https://cdn.7tv.app/emote/01F6Q7P0W0000A6S4F82D5TD55/1x_static.png,-0.4
peepoGlad,https://cdn.7tv.app/emote/01EZQGXQH80006H87W006ZVPGT/1x.png,0.8
catBlush,https://cdn.7tv.app/emote/01F6ZMGM2G000A63TGZWCPNF0V/1x.png,0.7
NOWAY,https://cdn.7tv.app/emote/01G8988PJ00003NSZ1HDHK6H6Q/1x.png,-0.3
Looking,https://cdn.7tv.app/emote/01FNCFXWKR000FZADBM40VP6ZW/1x.png,0.2
:b,https://cdn.7tv.app/emote/01H212CQY8000D9DEP10Z93JA9/1x.png,0.5
PogTasty,https://cdn.7tv.app/emote/01F6T6GJB0000DDVB8PWZQ53NQ/1x_static.png,0.8
Skateparkge,https://cdn.7tv.app/emote/01GMKPJQJR0008GS0R6JQ1670A/1x_static.png,0.5
dogJAM,https://cdn.7tv.app/emote/01F6V6J1RR0002K1FKHYTCPHF4/1x_static.png,0.7
LUBBERS,https://cdn.7tv.app/emote/01FS112YT80005FHRFCCZBTWPB/1x_static.png,0.6
PETTHEPEEPO,https://cdn.7tv.app/emote/01F6NHR88G000AAS5FM9Q407NB/1x_static.png,0.8
Shiza,https://cdn.7tv.app/emote/01G3XH6QC00000CYEX22PC5CS6/1x_static.png,-0.2
plonk,https://cdn.7tv.app/emote/01GQQVG4G0000CTR8XP5RQPGGF/1x_static.png,0.3
NoThanks,https://cdn.7tv.app/emote/01EZZC441R000CYST6006V20TM/1x.png,-0.4
okok,https://cdn.7tv.app/emote/01FPQXKA3800054ET7GQBW44J9/1x_static.png,0.2
catSmash,https://cdn.7tv.app/emote/01F9VH3F5800015DG7V5GGNBZH/1x_static.png,-0.6
OuttaPocket,https://cdn.7tv.app/emote/01FPADTQ7R0001BCZZ99DVKQHC/1x_static.png,-0.3
BongoCat,https://cdn.7tv.app/emote/01F73SYFT8000EAPG86BYDXPH4/1x_static.png,0.7
lol,https://cdn.7tv.app/emote/01F5PCRCE0000BAN36SW3MYWMV/1x_static.png,0.5
Modge,https://cdn.7tv.app/emote/01F6NST938000898NRWSAGV878/1x_static.png,0.2
FirstTimeChatter,https://cdn.7tv.app/emote/01HCT0SN4G00028NJW3M73H7NW/1x_static.png,0.3
PepeCringe,https://cdn.7tv.app/emote/01F6QWPFDR0004V0XPDH23ZHRT/1x.png,-0.5
WeSmart,https://cdn.7tv.app/emote/01F6N7HM3R0006SZ7ZW5FKZCXV/1x_static.png,0.6
glizzyL,https://cdn.7tv.app/emote/01F6TYHQM000021D1JJ0XDE4MT/1x_static.png,0.3
AYOO,https://cdn.7tv.app/emote/01F9JATJB0000E0F0BJY6NY0W6/1x_static.png,0.4
peepoShrug,https://cdn.7tv.app/emote/01FBPKRJA800009CEJWPSC9Y52/1x.png,0.1
NoBitches,https://cdn.7tv.app/emote/01FT8MZ1ER0001606GRRVVJFA5/1x.png,-0.3
BLUBBERS,https://cdn.7tv.app/emote/01GFP0NQRR0000G74DCPERWQHB/1x_static.png,0.6
PepeClown,https://cdn.7tv.app/emote/01F6TACP0R000DPR0V9B4ETY8P/1x.png,-0.1
BlessRNG,https://cdn.7tv.app/emote/01EZPN2VQ800077NX500A43YFF/1x_static.png,0.7
BONKTHEMODS,https://cdn.7tv.app/emote/01F71TBBSG000DNB9RV7R83JG9/1x_static.png,-0.2
ModTime,https://cdn.7tv.app/emote/01F6NG7CS800074ACRXFJ2D2WB/1x_static.png,0.3
cowJAM,https://cdn.7tv.app/emote/01F6PDB65G0009HVYB9XMW76QK/1x_static.png,0.7
fricc,https://cdn.7tv.app/emote/01GHJC52QG000331BEKHKK9RPV/1x.png,-0.2
ElNoSabe,https://cdn.7tv.app/emote/01F181W75G000BN42J006MA1JN/1x_static.png,0.0
hugg,https://cdn.7tv.app/emote/01GSFSNP68000FQDY745MP146Q/1x.png,0.8
3Heading,https://cdn.7tv.app/emote/01F6NADFJ800052X5637DHGMFF/1x_static.png,0.3
nope,https://cdn.7tv.app/emote/01GBDARRVR000A7A9GFNN0CC8S/1x_static.png,-0.4
spongePls,https://cdn.7tv.app/emote/01F6N14GMG000AR0YATR3RKYTC/1x_static.png,0.7
forsenCD,https://cdn.7tv.app/emote/01EZPRG5RR0002RYT500A3PHPQ/1x.png,0.3
papa,https://cdn.7tv.app/emote/01FPQXMF6R0008ZYPTDH5TZB78/1x_static.png,0.5
yo,https://cdn.7tv.app/emote/01GXPNWJW80008EAPET3KXF8MF/1x_static.png,0.4
headBang,https://cdn.7tv.app/emote/01F6ME9WER0005TFYTWP1H90T8/1x_static.png,0.6
WalterVibe,https://cdn.7tv.app/emote/01GCJ4R1WG000D8ZK13J8KV4YE/1x_static.png,0.8
spilledGlue,https://cdn.7tv.app/emote/01F5PCPZGG000BAN36SW3MYV3R/1x_static.png,0.2
PepegaBlind,https://cdn.7tv.app/emote/01F6MXAFBR0003R9X8PYEAY2NP/1x.png,-0.2
catErm,https://cdn.7tv.app/emote/01GJ5JDNF8000DME7NTZSXDMYV/1x_static.png,0.0
peepoCute,https://cdn.7tv.app/emote/01FAYB0JQ0000EAYZC08B6F5N5/1x.png,0.9
SAJ,https://cdn.7tv.app/emote/01FK4ZFNDR000CCCJ7DMGD0H94/1x.png,-0.3
Bussin,https://cdn.7tv.app/emote/01GFRG067R000DQSEG934QMZ0C/1x_static.png,0.7
BLEHHHH,https://cdn.7tv.app/emote/01GBK572QR0005G72DGRQFK0BM/1x.png,-0.3
scrajj,https://cdn.7tv.app/emote/01GPTVQW2R0009D8SP1972BHAE/1x_static.png,0.1
MEOWDY,https://cdn.7tv.app/emote/01GRVS41CG00082PQC6WGB5Q5X/1x_static.png,0.6
suetolog,https://cdn.7tv.app/emote/01G3E8EC580004KFXXGTW7QDKM/1x_static.png,0.3
widepeepoSad,https://cdn.7tv.app/emote/01F6MWNEGG0004P7N4A9PS53Q5/1x.png,-0.8
ddx,https://cdn.7tv.app/emote/01GA91NM0R000ARPKRMEEMJFJM/1x.png,0.5
WideHardo,https://cdn.7tv.app/emote/01F0170BYG0007E4VV006YKSMD/1x.png,0.6
Thinkge,https://cdn.7tv.app/emote/01F6W9KDJ00007WR3JGSXZVR14/1x_static.png,0.0
gettingSturdy,https://cdn.7tv.app/emote/01FH0W6HH800096T3FQZKZQWTD/1x_static.png,0.7
FIRE,https://cdn.7tv.app/emote/01F7VQR9BR00012GPWP0G6X5NF/1x_static.png,0.8
RapThis,https://cdn.7tv.app/emote/01F6N6MBK000052X5637DPQTKP/1x_static.png,0.5
owoCheer,https://cdn.7tv.app/emote/01H4WW9G4R000CFM42WXQQ4M5E/1x_static.png,0.8
Headbang,https://cdn.7tv.app/emote/01G611X31800020B4JB4BJGS5N/1x_static.png,0.7
MmmHmm,https://cdn.7tv.app/emote/01F6NMKC90000BEKN8ZXWG38FX/1x_static.png,0.2
INSANECAT,https://cdn.7tv.app/emote/01FE9ZEQ3R000518RJG2G6XK2G/1x_static.png,-0.4
uwu,https://cdn.7tv.app/emote/01F7P0RPER000F5SMXK6KMCGBT/1x.png,0.7
HmmNotes,https://cdn.7tv.app/emote/01F9G1PCK8000E0F0BJY6G445F/1x_static.png,0.3
mwah,https://cdn.7tv.app/emote/01F6Q9SWR000015Y8FNQBCEKJY/1x_static.png,0.8
rar,https://cdn.7tv.app/emote/01HE94H42R0009HRSVCJR4D226/1x_static.png,0.1
eepy,https://cdn.7tv.app/emote/01GP24H6T80007CK0HAA57X3QB/1x_static.png,0.2
PEEPEES,https://cdn.7tv.app/emote/01F60Q1HAG0008KDXA2TJRZ3MG/1x_static.png,0.4
Porvalo,https://cdn.7tv.app/emote/01F6Q65TW80005589X3BDHM41C/1x_static.png,0.3
pepeAgony,https://cdn.7tv.app/emote/01F6Q8JVQ800061RJDY0D7N96T/1x_static.png,-0.8
LULE,https://cdn.7tv.app/emote/01F124V4VG0008S1RA006Y72VF/1x.png,0.6
ppPoof,https://cdn.7tv.app/emote/01EZY9J3F8000CYST6006V20TE/1x_static.png,0.3
CoffeeTime,https://cdn.7tv.app/emote/01F6MT69A000081QB8KK3R9AKM/1x_static.png,0.5
EARTHQUAKE,https://cdn.7tv.app/emote/01GM79B710000AA92QX5F4SV3F/1x.png,-0.3
peepoFlower,https://cdn.7tv.app/emote/01F6VB74900002K1FKHYTFQYXA/1x.png,0.8
monkaX,https://cdn.7tv.app/emote/01F6NMW2K80007X1R6PNS19MNJ/1x_static.png,-0.6
sus,https://cdn.7tv.app/emote/01HEKHE1MG0006REJ2K5EAP1N2/1x.png,0.1
YOURMOM,https://cdn.7tv.app/emote/01F6N07FXR0003R9X8PYE7PS2W/1x_static.png,0.0
sitt,https://cdn.7tv.app/emote/01G49GN1RG000FEPKKNQYW5AJR/1x.png,0.4
dankHug,https://cdn.7tv.app/emote/01EZTAKBN80002GHH6006GD246/1x.png,0.7
smh,https://cdn.7tv.app/emote/01F6R50PYR0004V0XPDH2CKXCH/1x_static.png,-0.2
where,https://cdn.7tv.app/emote/01GR7R0H9G000FEKDNHQTECH62/1x_static.png,0.0
frfr,https://cdn.7tv.app/emote/01GEAENXJG000CYZNMHH776AE7/1x.png,0.5
oopsie,https://cdn.7tv.app/emote/01H1QP99CR00080K50KTZJ6BGC/1x.png,-0.1
sajj,https://cdn.7tv.app/emote/01FB84VPK80001AXCAFYDF3ZHT/1x.png,-0.4
NAILS,https://cdn.7tv.app/emote/01GRKSG9E000091TEC1A28HSM5/1x.png,0.3
elmoFire,https://cdn.7tv.app/emote/01F78HJQ9R00048MXDYPQ698QH/1x_static.png,0.5
catJAMPARTY,https://cdn.7tv.app/emote/01GCRWGH800001JG7Q2FV7TZV0/1x_static.png,0.9
NoNo,https://cdn.7tv.app/emote/01F7SB5JGG000A21NPAYNRN30V/1x_static.png,-0.5
Flushed,https://cdn.7tv.app/emote/01F9PJZ3GR000FDKMANSAFQ3S6/1x.png,0.2
noonecares,https://cdn.7tv.app/emote/01GDGJQ0N80008084W9W7X7FAF/1x_static.png,-0.5
owoUwu,https://cdn.7tv.app/emote/01F6QVQE8G0004V0XPDH22TWZS/1x_static.png,0.6
peepoJail,https://cdn.7tv.app/emote/01F6R7M1YG000ATZXMPM5V0YBM/1x_static.png,-0.3
BocchiPossessed,https://cdn.7tv.app/emote/01GHG2STDR000CPQWQYZXJY7ZT/1x_static.png,-0.2
glorp,https://cdn.7tv.app/emote/01H16FA16G0005EZED5J0EY7KN/1x.png,0.1
Binoculous,https://cdn.7tv.app/emote/01GMJVSDZR000ATFS8955NY6KW/1x_static.png,0.3
peepoCozy,https://cdn.7tv.app/emote/01F6RBZJSG0006GRP49Q72VRVF/1x.png,0.8
OMEGADANCE,https://cdn.7tv.app/emote/01F61A5FBG000991F7SWQNMCG6/1x_static.png,0.9
THEVOICES,https://cdn.7tv.app/emote/01FRRQZZQR0005FHRFCCZBS2V0/1x_static.png,-0.7
monkaGun,https://cdn.7tv.app/emote/01EZPHS9SG000C438200A44F21/1x_static.png,-0.7
pogg,https://cdn.7tv.app/emote/01FGGBP95000064MEQW00DN8YA/1x.png,0.8
widetime,https://cdn.7tv.app/emote/01HRTCQ67G0002CEEGWVSC44EJ/1x_static.png,0.4
om,https://cdn.7tv.app/emote/01FET023A8000C9XXF2H0G0AQF/1x_static.png,0.2
MyExistenceIsNothingButAGrainOfSandComparedToTheEntireScaleOfTheUniverse,https://cdn.7tv.app/emote/01GV09RA78000CGWVNBSKSX33Q/1x_static.png,-0.3
nyanPls,https://cdn.7tv.app/emote/01F6AM9KH80009TPCEMWQTMASX/1x_static.png,0.7
SaguiPls,https://cdn.7tv.app/emote/01GHMH2C28000BCSECMMH7M0TD/1x_static.png,0.6
peepoBox,https://cdn.7tv.app/emote/01F6XZKM9G0002R7R2A7Z5HQ6T/1x_static.png,0.3
duh,https://cdn.7tv.app/emote/01GSXCB5PR0000B2571TD8TVD8/1x_static.png,-0.1
BRUHMM,https://cdn.7tv.app/emote/01F5Y7878R000ARAYB43QGP5SQ/1x_static.png,0.0
Copege,https://cdn.7tv.app/emote/01G3M2P708000CWBFS5PAP8T73/1x_static.png,-0.2
PepegaCredit,https://cdn.7tv.app/emote/01F6Q8S2Y80009K4HVQSZG2X4H/1x_static.png,-0.3
peepoFeet,https://cdn.7tv.app/emote/01FFK007Y80000JT8GHDKHHQK6/1x_static.png,0.2
Nessie,https://cdn.7tv.app/emote/01GYZYJERG00000BS31E2F6FND/1x_static.png,0.6
Comfi,https://cdn.7tv.app/emote/01FQYKWTPG0001563XCKBAXBHX/1x.png,0.7
peepoShake,https://cdn.7tv.app/emote/01F6N2WXAG0009HX192HR8TS0P/1x_static.png,0.4
streamOffline,https://cdn.7tv.app/emote/01GCX2ZKFR00025S661HMXB1Y7/1x_static.png,-0.2
BeerTime,https://cdn.7tv.app/emote/01F6N55CN80003R9X8PYE3WSQS/1x_static.png,0.5
BoneZone,https://cdn.7tv.app/emote/01F6NTJV7G000AAS5FM9Q5MQVV/1x_static.png,0.4
peepoTrip,https://cdn.7tv.app/emote/01F6VD7XGR000BKBXQRH8PWX6M/1x_static.png,0.3
lookUp,https://cdn.7tv.app/emote/01FFRN3K3R0009CAK0J1469HYB/1x.png,0.1
PianoTime,https://cdn.7tv.app/emote/01EZY9HFY8000CYST6006V20TD/1x_static.png,0.6
