EmoteName,ImageUrl,SentimentScore
peepoAds,https://cdn.7tv.app/emote/01GAJBRE6R000BP99NZJ8FGRZ1/1x_static.png,-0.3
muh,https://cdn.7tv.app/emote/01GWSGBQ7R0008X0SB6ANMACKG/1x_static.png,-0.1
iLOVEyou,https://cdn.7tv.app/emote/01F6Q08WZG0001K6WGNZJFDCB0/1x_static.png,0.9
:D,https://cdn.7tv.app/emote/01F6RQ3JCR000ATZXMPM5NBZEN/1x.png,0.8
ChipiChapa,https://cdn.7tv.app/emote/01HH85YBA0000B2GQNSE7J2NVY/1x_static.png,0.7
Stare,https://cdn.7tv.app/emote/01FA0WRBM0000AD7Y8T9ZJEDXQ/1x.png,0.0
BONKTHESTREAMER,https://cdn.7tv.app/emote/01FAH3YB2R0007R9RAKNBCQEGQ/1x_static.png,-0.3
ddHuh,https://cdn.7tv.app/emote/01F6NTMGY8000B70V1XA8KKKNM/1x_static.png,0.1
HOLY,https://cdn.7tv.app/emote/01GFW1BAK80001VXKTCH0VEANC/1x.png,0.7
Jammies,https://cdn.7tv.app/emote/01GB5S18QG00090V9B3D8CGHNG/1x_static.png,0.8
guraWave,https://cdn.7tv.app/emote/01F6N5TY3R000255K4X1KBKV5P/1x_static.png,0.7
docSpin,https://cdn.7tv.app/emote/01EZPMWPER00077NX500A43YF8/1x_static.png,0.6
tenseSmash,https://cdn.7tv.app/emote/01F6MZ4QM0000255K4X1K5VKHZ/1x_static.png,-0.4
peepoHug,https://cdn.7tv.app/emote/01GKC1A90R000DNQJZSNHW7SQA/1x_static.png,0.9
AlienGathering,https://cdn.7tv.app/emote/01F6MN60D00008DZ20TJ4D1CS4/1x_static.png,0.5
PartyPls,https://cdn.7tv.app/emote/01H4HX3GX8000AD0ZSNEJNWSP8/1x_static.png,0.8
xpp,https://cdn.7tv.app/emote/01GB3PQ1K8000CW87FDNNPRBZG/1x.png,0.6
forsenCoomer,https://cdn.7tv.app/emote/01F12DF3X80009V7MP006J8KQM/1x_static.png,0.4
PepoThink,https://cdn.7tv.app/emote/01F6NPMV080007X1R6PNS7N01C/1x.png,0.1
KKool,https://cdn.7tv.app/emote/01F6M8D2F0000B5V5G2M2ZSHC6/1x_static.png,0.6
mods,https://cdn.7tv.app/emote/01GNDQAB700007ZS3YJA73WVT4/1x_static.png,0.2
HECOOKED,https://cdn.7tv.app/emote/01GPHW2CWG000E1TY1GWRPM8TV/1x_static.png,0.5
WAJAJA,https://cdn.7tv.app/emote/01GYREQH3G00014254X4ET60D9/1x.png,0.6
ppConga,https://cdn.7tv.app/emote/01F6PBFVQG0005F831QFQMCK0R/1x_static.png,0.7
sad,https://cdn.7tv.app/emote/01G5VJHCT8000C9678DTQNX43R/1x_static.png,-0.7
TOOBASED,https://cdn.7tv.app/emote/01EZPKJHTG00077NX500A43YE5/1x.png,0.7
peepoEvil,https://cdn.7tv.app/emote/01F9Q7GMH8000AJG70JGMA4EQ5/1x_static.png,-0.4
ppParty,https://cdn.7tv.app/emote/01F5PEN1V00004R630K8ESMV5Y/1x_static.png,0.8
dejj,https://cdn.7tv.app/emote/01FSQPJ6GG00038GDBZ91HTH39/1x.png,0.0
imNOTcrying,https://cdn.7tv.app/emote/01GHQ9FYY8000A4BTSHDYK8Z2H/1x_static.png,-0.6
meandyou,https://cdn.7tv.app/emote/01GNN1J9AR0000HECQDPP1DYF3/1x.png,0.7
wtfwtfwtf,https://cdn.7tv.app/emote/01H64KE6E8000FPP0WMKJD46HZ/1x_static.png,-0.5
YouGotMe,https://cdn.7tv.app/emote/01GWRQE1V8000B39C6M3T9KH7X/1x_static.png,0.4
nowoted,https://cdn.7tv.app/emote/01H879FJ6R0005HY5BSCSFHSV0/1x_static.png,-0.3
Tomfoolery,https://cdn.7tv.app/emote/01F71JRYYR0007SQ1FTSAZ7RCV/1x.png,0.3
joever,https://cdn.7tv.app/emote/01GDEGF4Q80006HHND776VG224/1x.png,-0.5
OkaygeBusiness,https://cdn.7tv.app/emote/01F763M35R000D25DGAC8KB2K7/1x.png,0.2
ta,https://cdn.7tv.app/emote/01FV9XV7Y000098N6AC0HHB953/1x.png,0.4
STONKS,https://cdn.7tv.app/emote/01F6Q37ZYG000A6S4F82DF5PRF/1x.png,0.7
pepeLost,https://cdn.7tv.app/emote/01F6P9RP3G0005F831QFQJJKGQ/1x.png,-0.5
WeirdCat,https://cdn.7tv.app/emote/01F7CGMNN00003YNQMN0HNV5RW/1x.png,-0.2
gachiW,https://cdn.7tv.app/emote/01F00ZP4TR0007E4VV006YKSKG/1x_static.png,0.6
SadChamp,https://cdn.7tv.app/emote/01FKYTNDN00004X8QJ9S80KK9A/1x_static.png,-0.7
GameplayTime,https://cdn.7tv.app/emote/01F6ZDHV5G000B1SQ2PEJZGBE7/1x_static.png,0.5
poroPls,https://cdn.7tv.app/emote/01FSJ0HVKG0001Z3WXBKV36R0Z/1x_static.png,0.6
WeirdDude,https://cdn.7tv.app/emote/01F6MV4J20000255K4X1KA3GB8/1x.png,-0.3
UwU,https://cdn.7tv.app/emote/01FJQ8NJR0000FZHS49NWQSWFP/1x.png,0.7
KEKwAIT,https://cdn.7tv.app/emote/01FBS1Q9C00004VT7Q591DMKDR/1x_static.png,0.3
PausersHype,https://cdn.7tv.app/emote/01GZY2S1E8000D7D15DR9DGCWT/1x_static.png,0.6
LoveMods,https://cdn.7tv.app/emote/01F9KCGT80000DTTM11QAAV9H1/1x_static.png,0.7
KEKVibe,https://cdn.7tv.app/emote/01GJAHKDF8000DFBSH5J7K45B8/1x_static.png,0.6
SpeedR,https://cdn.7tv.app/emote/01F6T1ZCTR00082JCM7Y3TNPKG/1x_static.png,0.5
peepoRain,https://cdn.7tv.app/emote/01F623JTPG0007YWX0KMRQG4JW/1x_static.png,0.2
OMEGADANCEBUTFAST,https://cdn.7tv.app/emote/01F6MM8D4G00012ZP6HJJF1N1B/1x_static.png,0.9
BANNED,https://cdn.7tv.app/emote/01F78H3SRG0001Q55TEC9ZHQ18/1x_static.png,-0.5
KKonaW,https://cdn.7tv.app/emote/01F6MCCGK00005TFYTWP1TRVA3/1x.png,0.3
ahmadmuhsin,https://cdn.7tv.app/emote/01HC0K8DN800010Z57ZSET2NT1/1x_static.png,0.2
KKomrade,https://cdn.7tv.app/emote/01EZPJB06G000C438200A44F35/1x.png,0.4
Plotge,https://cdn.7tv.app/emote/01FY7MJN3G000FWWXFD46PAVNC/1x_static.png,0.2
HYDRATE,https://cdn.7tv.app/emote/01GDGK0S58000CF58E0FY6XT15/1x_static.png,0.5
FrogDance,https://cdn.7tv.app/emote/01F6TDN2V0000E7TRSM97WER0J/1x_static.png,0.8
majj,https://cdn.7tv.app/emote/01FEWM8MX0000BNXV1YQAFTVN1/1x.png,-0.1
Homi,https://cdn.7tv.app/emote/01F6WQ5H5800040YPQTKMJFNWR/1x.png,0.5
JustAnotherDay,https://cdn.7tv.app/emote/01G7RPTSY00003P60HPZKBDE31/1x_static.png,0.0
peepoS,https://cdn.7tv.app/emote/01F5PA6DCG00034VRANA2SYMTF/1x_static.png,0.3
SadCatThumbsUp,https://cdn.7tv.app/emote/01FB2DXY9800033EKAWRH7Q9QR/1x.png,-0.4
BOOMIES,https://cdn.7tv.app/emote/01F6WJVC8G0006Z93CX8Y8EWNB/1x_static.png,0.6
crabPls,https://cdn.7tv.app/emote/01F6Q9VS9G0009K4HVQSZHP34K/1x_static.png,0.7
peepoIgnore,https://cdn.7tv.app/emote/01F6NF4BP800074ACRXFJD42VJ/1x.png,-0.3
PepegaDriving,https://cdn.7tv.app/emote/01F6Q7HGB00005589X3BDKV09N/1x_static.png,0.4
VeryBased,https://cdn.7tv.app/emote/01F6JBJ4PR000FY32H4AKWNBVB/1x_static.png,0.8
arnoldHalt,https://cdn.7tv.app/emote/01EZPK39HG00077NX500A43YDD/1x.png,0.1
alowo,https://cdn.7tv.app/emote/01H7AXNHM0000466AJ0H5AD484/1x_static.png,0.6
paidchatter,https://cdn.7tv.app/emote/01HFBXR8GG0003CV8WEE0DKACP/1x.png,0.3
wtf,https://cdn.7tv.app/emote/01G1N8W84800087QC0373CF714/1x_static.png,-0.2
LookingSussy,https://cdn.7tv.app/emote/01FFZ9NE9G0003V31D4DMQN5YQ/1x_static.png,0.2
bitrate,https://cdn.7tv.app/emote/01GQ4METQR000ERT2YB38Q4X3P/1x_static.png,0.0
peepoLurk,https://cdn.7tv.app/emote/01F6Q1RDFR000A6S4F82DCS05E/1x_static.png,0.3
MHMM,https://cdn.7tv.app/emote/01F6N714RR000DJW55Q77TS89V/1x.png,0.2
mlem,https://cdn.7tv.app/emote/01GQZRVJ00000397W1Q884ABYX/1x_static.png,0.6
GotCaughtTrolling,https://cdn.7tv.app/emote/01F6N40D28000FD8P3PCS8JPBM/1x_static.png,-0.2
nise,https://cdn.7tv.app/emote/01GM8GEJ000000Z7XNKE4SJ1Q3/1x.png,0.5
Pointless,https://cdn.7tv.app/emote/01GWXY9H48000CAAEBP2XKP65M/1x.png,-0.2
peepoBlushShake,https://cdn.7tv.app/emote/01FGPRFBCR00021TQRJX35NG4D/1x_static.png,0.7
KEKWiggle,https://cdn.7tv.app/emote/01F7RKKY9R000FYG2760F8C3G9/1x_static.png,0.6
hackerCD,https://cdn.7tv.app/emote/01EZPNSFBG0002RYT500A3PHP5/1x_static.png,0.4
NOSHOT,https://cdn.7tv.app/emote/01H4YFNHGR0009CXEHWH3RD73Z/1x_static.png,-0.3
Erm,https://cdn.7tv.app/emote/01GNG5CGM000043VNACR8SMB6D/1x_static.png,0.0
hmm,https://cdn.7tv.app/emote/01G357WCVG0004JR3T5PESQKYQ/1x_static.png,0.0
stripp,https://cdn.7tv.app/emote/01H2HG08HR00032QRGD5YJ130M/1x_static.png,0.3
xd,https://cdn.7tv.app/emote/01F38SGEQG000AG1XYT03162S8/1x_static.png,0.5
Smadging,https://cdn.7tv.app/emote/01FMJSR5FG000D6HG894PC6VQP/1x_static.png,-0.5
pepeL,https://cdn.7tv.app/emote/01F6MQJ200000DHPCTKKW5QN09/1x_static.png,0.4
Dentge,https://cdn.7tv.app/emote/01G18VSZHG0000B31NY2K6DADK/1x.png,-0.4
raid,https://cdn.7tv.app/emote/01HBNMEYT8000DHXYR814CVZA3/1x_static.png,0.6
xddShrug,https://cdn.7tv.app/emote/01GPQJ1NKR000BGP5H3DVAPXAN/1x.png,0.3
nolook,https://cdn.7tv.app/emote/01GP1QTYT8000CAXSPZV02Z4V3/1x.png,0.2
WideBoris,https://cdn.7tv.app/emote/01GGHQ9CB80001B75AZWC2FNCN/1x_static.png,0.5
Sisi,https://cdn.7tv.app/emote/01FY879AAR00057GR8729P7NMA/1x_static.png,0.4
TouchGrass,https://cdn.7tv.app/emote/01FBDBQQER0003NJSBX91JG68D/1x_static.png,0.3
awaree,https://cdn.7tv.app/emote/01GDEGQX0000040R363PNZ52SA/1x_static.png,-0.1
SpeedL,https://cdn.7tv.app/emote/01F6T1YX6R00082JCM7Y3TNBPS/1x_static.png,0.5
peepoHappy,https://cdn.7tv.app/emote/01F6RC8C1G0003SBEQ3QZTEE99/1x.png,0.9
Streaming,https://cdn.7tv.app/emote/01FTKSASC80004Z31N7KWZQQJ3/1x_static.png,0.4
waa,https://cdn.7tv.app/emote/01H95W6VZG0002N5DC3EK2095J/1x_static.png,-0.3
PagBounce,https://cdn.7tv.app/emote/01G3KYTKXR000ET2J0MQP5Y06S/1x_static.png,0.7
doggoArrive,https://cdn.7tv.app/emote/01F762Q0GG0001Q55TEC9WHV6N/1x_static.png,0.7
Milk,https://cdn.7tv.app/emote/01FFQAR6280009CAK0J1469C6W/1x_static.png,0.3
BUSSIN,https://cdn.7tv.app/emote/01F9B2RQCG0006G7JKWSYGMGSD/1x_static.png,0.8
Lamonting,https://cdn.7tv.app/emote/01F6MDR4380000WDA7ERT7KZ43/1x_static.png,0.6
catsittingverycomfortable,https://cdn.7tv.app/emote/01FY83EHM0000B3B1F2P48BYV6/1x.png,0.8
DrumTime,https://cdn.7tv.app/emote/01F6MKBDD00009C9ZSNZTDTB9A/1x_static.png,0.6
forsenLaughingAtYou,https://cdn.7tv.app/emote/01FAPWYY280007NZXXVZKH6RFD/1x_static.png,-0.3
Lovegers,https://cdn.7tv.app/emote/01G5F9YYRR000F7K35RQS227R7/1x_static.png,0.8
pleep,https://cdn.7tv.app/emote/01GSRYSGFR0000ZMA1SVXGGQ5E/1x_static.png,0.3
wawa,https://cdn.7tv.app/emote/01G61H421G0006Z5WTGWA7994Q/1x_static.png,0.2
KEK,https://cdn.7tv.app/emote/01F6N3CJ9R000255K4X1KA2RP9/1x_static.png,0.6
GAGAGA,https://cdn.7tv.app/emote/01H96150H00003CY09NFH3G999/1x.png,0.5
WTFF,https://cdn.7tv.app/emote/01F6M8R11R000B5V5G2M2GAG6J/1x.png,-0.3
PagChomp,https://cdn.7tv.app/emote/01F6MMQCM80009C9ZSNZT3GTK1/1x.png,0.8
NAHH,https://cdn.7tv.app/emote/01GFA0HR0R0009751C3WBKGNB2/1x_static.png,-0.6
HOPIUM,https://cdn.7tv.app/emote/01F7Z8X2K80005DMJNB0FWZDZH/1x.png,0.7
aim,https://cdn.7tv.app/emote/01GQ00C60R0007AVY5Q06WVMHN/1x_static.png,0.3
jorkin,https://cdn.7tv.app/emote/01HSCQYDJ80006X5PBHDB22PKE/1x_static.png,0.5
stopbeingMean,https://cdn.7tv.app/emote/01F7G83GPR00084KZER3F8Z56C/1x.png,0.1
okak,https://cdn.7tv.app/emote/01HDXH46PG000DR138X30ZPN7N/1x.png,0.2
Chillin,https://cdn.7tv.app/emote/01FAPFR2T80009222ZMH048914/1x_static.png,0.6
notxqcL,https://cdn.7tv.app/emote/01F5Z58RJG000AHG40TKQQAJXM/1x_static.png,0.3
BRUHFAINT,https://cdn.7tv.app/emote/01FA1DS298000CBKVRMD7V84PD/1x_static.png,-0.4
ezz,https://cdn.7tv.app/emote/01FPJJNKTG0001BCZZ99DVMMJS/1x.png,0.6
monkaH,https://cdn.7tv.app/emote/01F6S7RZQG0003SBEQ3QZTS85B/1x.png,-0.5
Suske,https://cdn.7tv.app/emote/01FGR1EZ2G00064MEQW00DP1F7/1x.png,0.2
peepoSex,https://cdn.7tv.app/emote/01F6VCVD480002K1FKHYT0XPZB/1x_static.png,0.6
Plead,https://cdn.7tv.app/emote/01G18KZFXG00057RQGXMT1NFPV/1x_static.png,0.1
ALO,https://cdn.7tv.app/emote/01FGFJG39R00021TQRJX35MT9B/1x.png,0.5
shrujj,https://cdn.7tv.app/emote/01GPTQQTDR0001F90QP9X30T5H/1x_static.png,0.1
ApuBand,https://cdn.7tv.app/emote/01F6MS0Y00000C9EC1TDKWT093/1x_static.png,0.7
catJAMJAM,https://cdn.7tv.app/emote/01F79MFGKG0001Q55TEC9R478X/1x_static.png,0.9
howody,https://cdn.7tv.app/emote/01H7P3GBD0000EAS2T5XV46349/1x_static.png,0.6
ABOBA,https://cdn.7tv.app/emote/01HAZ9VXPG0005HE0A9M4Z1YQ6/1x_static.png,0.4
cenaJAM,https://cdn.7tv.app/emote/01GZCK0CBR000E1RT7XX8K2ET3/1x_static.png,0.8
aga,https://cdn.7tv.app/emote/01HMBMJPV0000D32KQCYBK4S1D/1x.png,0.2
RicardoFlick,https://cdn.7tv.app/emote/01EZPJVX7000077NX500A43YD1/1x_static.png,0.7
PepeSpit,https://cdn.7tv.app/emote/01F79M6V8G000DQ10GPBSHM312/1x_static.png,-0.3
BEGGING,https://cdn.7tv.app/emote/01GD8AMDQ00002MSDCE86ZDRP6/1x_static.png,-0.5
3Head,https://cdn.7tv.app/emote/01F6PXMFT0000A6S4F82D55EYZ/1x.png,0.3
owoshy,https://cdn.7tv.app/emote/01H6C7BHXR000ANPXANEMJDX0V/1x_static.png,0.7
WakuWaku,https://cdn.7tv.app/emote/01G0RAVYQG00088SJYXHV79MBY/1x_static.png,0.8
OkaygeL,https://cdn.7tv.app/emote/01F1AVKZN0000BN42J006MA1W3/1x.png,0.3
ppJedi,https://cdn.7tv.app/emote/01FAJTK1300005Z0WD0X9XQV4D/1x_static.png,0.6
LOL,https://cdn.7tv.app/emote/01FZ975PV8000B4AWRZNMVNEXN/1x_static.png,0.7
GAMBAADDICT,https://cdn.7tv.app/emote/01FJT4K8H8000FZHS49NWQT5E7/1x_static.png,0.3
slowJAM,https://cdn.7tv.app/emote/01F6Q9P5KG0005CV1Y3Z4YJWX0/1x_static.png,0.6
peepoClown,https://cdn.7tv.app/emote/01F79P6BFR0005BGS0Y3M4DPPT/1x_static.png,-0.1
BINGCHILLING,https://cdn.7tv.app/emote/01FHRZ15J80005Q2VTPSMHYVPW/1x_static.png,0.5
peepoSimp,https://cdn.7tv.app/emote/01F77EAAX00005TDSTZFBD4BPA/1x_static.png,0.2
fuh,https://cdn.7tv.app/emote/01H6XRV6RR000946Z575118165/1x_static.png,-0.2
SHUSHERS,https://cdn.7tv.app/emote/01F136G4Q80009V7MP006J8KXC/1x_static.png,-0.3
Angry,https://cdn.7tv.app/emote/01G9N9PGC0000D5R8HGE37V4ES/1x_static.png,-0.7
LIKE,https://cdn.7tv.app/emote/01F85F0A28000E14C9J6VJDGKD/1x.png,0.7
kumaPls,https://cdn.7tv.app/emote/01F6ESZQXR0000C8HD7GCCM6E2/1x_static.png,0.6
SMH,https://cdn.7tv.app/emote/01FQ98TKT0000FX658SRNP1BXC/1x_static.png,-0.3
Flirt,https://cdn.7tv.app/emote/01FZYG7P2G0002DTDJJ3MFY7HM/1x.png,0.8
PoPivu,https://cdn.7tv.app/emote/01GVXS1G0800064EWXXSV0QTJC/1x_static.png,0.5
LieMeter,https://cdn.7tv.app/emote/01HDSYZFZG000DR138X30ZP3RA/1x.png,-0.2
DooooooooogLookingSussyAndCute,https://cdn.7tv.app/emote/01FAFKJEVG000787B21DV0XEV5/1x_static.png,0.7
NOW,https://cdn.7tv.app/emote/01FSYF2KG00001M6SADSSJ9A5E/1x_static.png,0.4
flowerr,https://cdn.7tv.app/emote/01G1HBF6580005G1MWWMPGT14V/1x.png,0.8
mitosis,https://cdn.7tv.app/emote/01GT1VGTZR000F54AV8GPAHB50/1x_static.png,0.3
MYEYES,https://cdn.7tv.app/emote/01F6YCW958000AWTYY091Y3SY6/1x_static.png,-0.4
PizzaTime,https://cdn.7tv.app/emote/01F6P977GG0002RDNAW6F04V73/1x_static.png,0.7
catEat,https://cdn.7tv.app/emote/01GM7GRHR80003MGJ927EDX7FQ/1x_static.png,0.6
LookUp,https://cdn.7tv.app/emote/01GGEG6GW0000F2W40R5HWPCHX/1x_static.png,0.2
puh,https://cdn.7tv.app/emote/01GQCRZN2000023EFT95G0N7YF/1x_static.png,-0.1
monkaMath,https://cdn.7tv.app/emote/01FP65ZJV00001BCZZ99DVK6T3/1x_static.png,-0.3
HUGGIES,https://cdn.7tv.app/emote/01F6QG57JR0003K6M82J6XDV3Q/1x_static.png,0.8
MUGA,https://cdn.7tv.app/emote/01GPSNNQKR00081V29Z3EHDCJ5/1x_static.png,0.4
CatNotLikeThisMeow,https://cdn.7tv.app/emote/01F7DDQFS80007F2QTHKMR50VR/1x_static.png,-0.5
gettingjiggywithit,https://cdn.7tv.app/emote/01H4YMJKWG000216GE7S5Z6BRM/1x_static.png,0.8
catClap,https://cdn.7tv.app/emote/01FB7W06AR0004RQA2VEYFG2EA/1x_static.png,0.7
peepoJuice,https://cdn.7tv.app/emote/01FENEEWK0000EM7RFQAJ79BV5/1x_static.png,0.5
FeelsOldMan,https://cdn.7tv.app/emote/01F6Q88ZA80001K6WGNZJD3B8K/1x.png,-0.2
Yo,https://cdn.7tv.app/emote/01GKFRT59000047SF1NR3YD3WA/1x_static.png,0.5
plinkVibe,https://cdn.7tv.app/emote/01H4J6ABFG0006PTF1PS3ZTXGG/1x_static.png,0.7
keking,https://cdn.7tv.app/emote/01H44YJ3R000075DM8MX06CDRN/1x_static.png,0.5
GroupWankge,https://cdn.7tv.app/emote/01FZ4JX2Q80006YTZ47PR1NTQR/1x_static.png,0.6
meowdy,https://cdn.7tv.app/emote/01GP4W22R000053AP3H125C2QX/1x.png,0.4
jamm,https://cdn.7tv.app/emote/01FRXQEGZR0002F97PTSA4WR8W/1x_static.png,0.7
cuh,https://cdn.7tv.app/emote/01H970FHJR0005TVKVAZ4M74AA/1x_static.png,0.2
Pag,https://cdn.7tv.app/emote/01EZPHAJ3R000C438200A44F19/1x.png,0.3
FluteTime,https://cdn.7tv.app/emote/01F60P5WJ0000AE7CZT482PR3P/1x_static.png,0.6
ewValorant,https://cdn.7tv.app/emote/01FQ4THWA0000FQA8WEBNDE97H/1x_static.png,-0.3
mau,https://cdn.7tv.app/emote/01HF2J6AGG0009W20WFPVWNXRY/1x_static.png,0.1
PETTHEBELIEVERS,https://cdn.7tv.app/emote/01F73Z5X7R000CDQRGPD8MKVA5/1x_static.png,0.8
LIVESFROMBASED,https://cdn.7tv.app/emote/01FS8ZA5Z00004MF0Q6R3DR2Y4/1x_static.png,0.7
lookDown,https://cdn.7tv.app/emote/01FFRN5CQG0007P57XYW0BJCMM/1x.png,-0.2
xD,https://cdn.7tv.app/emote/01F6Q6YB200005589X3BDJSDXH/1x.png,0.8
catRAVE,https://cdn.7tv.app/emote/01FRHPVJQ80005RSBJP7VAF4B0/1x_static.png,0.8
yapping,https://cdn.7tv.app/emote/01H1MTDWV80005DBYT6M85RJPZ/1x_static.png,0.3
MonkeKiss,https://cdn.7tv.app/emote/01F6YCMQYG000E8BRPG77SY4BC/1x_static.png,0.6
PETTHEDOUBTERS,https://cdn.7tv.app/emote/01F73Z6DV0000FRPBRWS324GHY/1x_static.png,0.5
JUDGE,https://cdn.7tv.app/emote/01HKJKFZA8000FKAMYNDRSBSEK/1x_static.png,0.0
WW,https://cdn.7tv.app/emote/01F71VQYHR000D3ZZ6Q11NR7TV/1x_static.png,0.2
Joeler,https://cdn.7tv.app/emote/01G4KD6S480004PXZJYX9ZQ0KY/1x_static.png,0.1
donkJam,https://cdn.7tv.app/emote/01F6N8YBR8000E0GG0PF8JZF20/1x_static.png,0.7
peepoWow,https://cdn.7tv.app/emote/01F6NCGF40000E0GG0PF8N52TV/1x.png,0.8
xdd666,https://cdn.7tv.app/emote/01G7YBVN100006P12M5P16S3VV/1x.png,0.7
COCK,https://cdn.7tv.app/emote/01FRGK3CF00008HJJTDFV7A680/1x_static.png,0.1
SaxTime,https://cdn.7tv.app/emote/01F6NWS858000898NRWSAS0Y3Y/1x_static.png,0.7
ohCry,https://cdn.7tv.app/emote/01HQJWBVZR000669HTZR527J26/1x.png,-0.7
wideduckass,https://cdn.7tv.app/emote/01GKDSD3K0000917JY31WTXG15/1x_static.png,0.4
zyzzPls,https://cdn.7tv.app/emote/01F7F4FWY00005GQR1FCHN5CTY/1x_static.png,0.6
BatChesting,https://cdn.7tv.app/emote/01FFEJ2VQ80009CAK0J1468C2W/1x_static.png,0.5
notNOTED,https://cdn.7tv.app/emote/01GBW92YQ0000BVX64F65YTENP/1x_static.png,-0.1
GoodNight,https://cdn.7tv.app/emote/01F6MFHPW00009K1N00D4YF5D4/1x.png,0.6
donkWalk,https://cdn.7tv.app/emote/01F7S707X80001E6PG54YCKBJT/1x_static.png,0.4
CUM,https://cdn.7tv.app/emote/01FBNGCDSR000AW7TRFK8RFTCG/1x.png,0.4
pepeLaugh,https://cdn.7tv.app/emote/01EZPHVXS0000C438200A44F24/1x.png,0.7
VS,https://cdn.7tv.app/emote/01GS5VNQAR00004XNCVHGKGC0C/1x_static.png,0.0
pepeMoney,https://cdn.7tv.app/emote/01F8X2WQBR000492R7CBZS5B5W/1x_static.png,0.6
DonkChat,https://cdn.7tv.app/emote/01F00NKCPR0008KDG4006HKYXV/1x_static.png,0.3
CATBEDOINGTHELAUNDRY,https://cdn.7tv.app/emote/01F6R2HNN8000B7RB73RKR2ZZN/1x_static.png,0.5
FeelsDankMan,https://cdn.7tv.app/emote/01F6MD67TR0005TFYTWP1WCGRK/1x.png,0.0
sisyphus,https://cdn.7tv.app/emote/01H2R0XWZG0004T7AAY7XW3ZRA/1x.png,-0.4
BLABBERING,https://cdn.7tv.app/emote/01FRQ5YAT0000885PX7SJJAGES/1x_static.png,0.3
hehe,https://cdn.7tv.app/emote/01FGHRFGE000047CPSV86K5627/1x.png,0.7
peepoEyeroll,https://cdn.7tv.app/emote/01FCGPX3VR0008XKZT17QKXB3Q/1x_static.png,-0.2
ppHopper,https://cdn.7tv.app/emote/01F6M782W00002B6P5MWZFZSR6/1x_static.png,0.6
awoo,https://cdn.7tv.app/emote/01HSPH80X00005YGAS2SZWDJ88/1x_static.png,0.5
OneGuy,https://cdn.7tv.app/emote/01GNKQ4H30000ATN8Y34FRM30R/1x.png,0.1
Nyehehehe,https://cdn.7tv.app/emote/01H9CA48AR000EKTW7YX78MFRW/1x.png,0.6
BASEDCIGAR,https://cdn.7tv.app/emote/01F6NAHMC8000DYDCJGMY72HQX/1x_static.png,0.7
gustavo,https://cdn.7tv.app/emote/01GB8T68180002HX1EJV60VXXX/1x_static.png,0.2
peepoSitGamer,https://cdn.7tv.app/emote/01FTMQN17G0004Z31N7KWZQX64/1x.png,0.6
